UniqueCarrier,Origin,Dest,DepTime,ArrDelay,Distance,Month,Day,DayOfWeek
AS,ORD,JFK,555,46,2672,9,28,2
B6,ATL,SFO,355,101,591,12,22,6
AA,ATL,DEN,1563,66,2031,6,13,6
AA,MIA,ATL,1040,110,1717,2,12,4
AS,LAX,ORD,378,34,2156,8,7,2
AS,ATL,DEN,679,68,1620,8,1,2
UA,ATL,LAX,1779,37,1683,1,1,7
AA,SFO,DEN,898,42,2708,12,20,3
B6,SFO,LAX,75,70,2587,1,23,1
WN,DFW,ORD,230,31,1675,1,14,3
B6,MIA,DEN,1739,105,2939,12,27,1
DL,LAX,JFK,961,3,1861,4,15,5
DL,MIA,JFK,2349,51,2091,4,11,7
AS,JFK,SFO,2262,-12,1368,8,24,3
UA,DEN,ORD,2116,89,2180,1,26,4
DL,LAX,MIA,392,144,1146,10,9,1
AA,LAX,JFK,1108,73,2992,3,17,3
B6,ORD,DEN,266,96,2713,11,4,7
B6,MIA,ORD,1092,62,148,1,20,4
AS,DFW,ATL,610,160,561,9,19,7
WN,ORD,LAX,1370,59,2737,10,7,2
AS,LAX,DEN,1008,131,435,12,1,6
WN,LAX,LAX,961,128,1481,9,9,5
AS,LAX,LAX,672,79,1245,7,13,7
AS,ATL,MIA,1700,19,458,12,24,5
AS,MIA,ORD,2162,82,2493,8,2,7
WN,DEN,ORD,2267,41,292,1,2,2
WN,DEN,SFO,30,177,1539,5,24,7
AS,ORD,LAX,1366,48,1500,2,27,7
DL,LAX,SFO,1400,121,855,1,15,3
UA,DEN,MIA,1153,88,1784,3,17,6
UA,SFO,LAX,616,149,2625,7,13,2
UA,MIA,SFO,538,157,927,1,7,4
WN,DEN,SFO,870,168,989,11,9,6
WN,DFW,ATL,100,-17,752,2,12,1
DL,MIA,SFO,1412,51,2555,2,3,3
UA,DFW,ORD,940,-4,2433,4,23,6
UA,DEN,SFO,340,93,2021,12,22,1
AS,SFO,LAX,1043,64,950,3,15,2
WN,DFW,SFO,37,36,210,3,7,7
UA,ATL,JFK,659,86,719,10,23,5
B6,DEN,DFW,2033,27,892,5,26,6
DL,ATL,LAX,1560,151,2197,3,1,6
B6,DEN,JFK,1656,152,1257,11,14,1
B6,JFK,MIA,1049,96,687,7,19,1
DL,JFK,LAX,453,140,2743,5,16,5
B6,JFK,ORD,1704,10,2817,4,10,1
UA,DFW,DFW,1346,91,1409,12,1,1
WN,ATL,DFW,818,26,2057,3,5,6
DL,ATL,ORD,772,113,2461,12,3,5
AS,ATL,DFW,12,87,2753,4,17,5
B6,SFO,ORD,920,51,396,12,18,7
DL,ATL,JFK,824,50,1729,2,26,6
AA,SFO,MIA,1314,141,668,1,21,7
AA,JFK,ATL,2308,87,1287,3,27,2
WN,JFK,LAX,2017,32,931,11,19,2
UA,DFW,ORD,1228,121,709,2,22,6
WN,DEN,LAX,696,-5,115,1,25,1
WN,JFK,MIA,949,150,1469,1,22,3
WN,DEN,JFK,1438,95,171,2,18,2
WN,DEN,ATL,68,52,369,9,16,2
AS,MIA,MIA,1781,53,386,5,2,6
AS,DFW,JFK,2247,60,165,9,15,7
DL,LAX,DFW,2263,-9,979,8,13,6
AA,LAX,LAX,1969,107,167,11,13,3
WN,ORD,DEN,211,49,1316,6,16,3
DL,MIA,ATL,507,126,1502,1,8,5
AA,DFW,DFW,2063,20,1073,10,11,6
B6,ORD,MIA,1521,160,607,5,8,2
UA,ORD,ATL,331,136,2984,12,22,7
AS,MIA,DFW,550,177,1225,1,10,7
B6,LAX,JFK,1624,38,985,7,23,4
AA,DFW,ORD,941,68,2941,10,1,4
B6,LAX,LAX,2303,171,2569,11,12,1
UA,ORD,SFO,727,3,2087,8,9,2
AA,DFW,SFO,879,123,874,8,5,4
B6,ORD,JFK,648,159,2625,7,9,7
AS,ATL,MIA,999,59,1025,2,16,2
AS,MIA,LAX,1521,113,219,5,18,6
DL,DEN,MIA,1612,144,2038,4,8,2
B6,DFW,LAX,1009,111,587,5,23,4
WN,DFW,JFK,1550,71,2225,10,11,7
B6,DEN,LAX,803,145,540,9,20,2
AA,ORD,ORD,213,148,561,4,19,3
AA,ATL,MIA,168,71,711,12,4,1
B6,SFO,JFK,977,60,1417,8,20,5
UA,DEN,ORD,1328,121,1759,8,26,7
AS,MIA,LAX,145,50,1016,2,10,4
AA,LAX,JFK,1798,158,2756,6,24,6
AS,ORD,LAX,515,44,105,5,13,5
AA,DEN,MIA,452,31,780,2,20,1
DL,DEN,JFK,59,9,2418,12,14,7
WN,DFW,LAX,527,164,1743,10,21,7
AA,LAX,MIA,1023,78,2958,4,2,3
AS,LAX,ORD,1564,137,2706,7,4,3
DL,MIA,DEN,1102,77,198,1,7,3
AA,LAX,ORD,432,21,625,9,19,3
UA,DEN,LAX,1176,118,2341,10,17,4
WN,SFO,JFK,400,6,1280,12,16,7
AA,JFK,SFO,2104,131,1789,1,13,4
DL,ORD,ORD,2233,146,1238,12,24,2
UA,JFK,ORD,604,51,495,5,24,6
B6,DEN,MIA,2205,-3,869,7,22,2
DL,JFK,DFW,1810,56,1926,8,23,6
DL,DEN,SFO,1463,24,1645,2,26,1
UA,JFK,LAX,1773,94,2892,4,27,2
DL,LAX,DEN,1553,66,782,2,18,1
UA,ATL,JFK,1096,119,1656,4,21,1
AA,LAX,DFW,928,156,114,6,12,1
UA,LAX,LAX,1951,138,2515,6,23,3
UA,MIA,ATL,1973,71,2785,12,25,5
WN,DFW,DEN,2064,1,1336,2,1,5
UA,DFW,ORD,1554,151,2847,11,15,4
UA,JFK,ATL,325,71,104,4,3,1
B6,DEN,ORD,994,171,2378,4,6,3
AA,MIA,ORD,612,56,2008,1,14,2
WN,LAX,ATL,595,4,1525,2,23,2
B6,MIA,DEN,920,87,1707,3,6,4
AS,JFK,MIA,841,158,2733,11,1,4
AA,DFW,ATL,1225,114,268,5,20,1
AA,ATL,LAX,343,88,2908,11,6,1
AS,ORD,DFW,1876,113,891,8,8,2
UA,JFK,DFW,858,3,1099,6,26,2
B6,MIA,ATL,1423,-2,251,3,15,2
DL,ATL,LAX,444,62,2371,6,14,2
WN,ORD,MIA,1788,94,603,7,16,5
DL,SFO,DFW,221,-12,1673,6,20,1
AS,JFK,LAX,591,91,2191,10,23,1
AA,JFK,MIA,1030,143,2844,6,16,2
AA,SFO,LAX,1295,81,603,1,27,3
WN,SFO,ORD,1017,147,942,3,19,2
AA,JFK,DFW,2063,131,450,7,24,6
AA,SFO,MIA,1447,27,2170,4,1,7
WN,LAX,DFW,2045,170,1759,12,4,7
B6,ORD,ORD,523,48,697,4,24,4
B6,ORD,ATL,2068,160,1166,7,10,6
WN,ORD,ORD,2275,161,2613,9,20,3
AS,LAX,DFW,1808,149,139,11,18,4
AA,DEN,DFW,1311,98,2450,2,2,7
AA,SFO,DEN,1306,24,274,9,4,3
AS,ATL,MIA,1089,104,1098,3,15,4
B6,SFO,ATL,1672,-7,1584,6,4,2
UA,JFK,ORD,436,136,2768,4,16,2
UA,DFW,MIA,828,113,1316,1,15,3
UA,MIA,JFK,258,114,2391,9,18,4
B6,MIA,MIA,2003,16,935,11,7,5
B6,ORD,JFK,1989,32,2427,6,15,3
AS,SFO,ATL,102,-3,1159,8,22,3
AA,ATL,ORD,992,17,2704,2,11,6
AS,JFK,ORD,768,166,997,7,19,1
AS,LAX,LAX,1124,108,1663,6,8,3
B6,DEN,DFW,1221,175,1146,2,24,5
UA,LAX,SFO,2273,23,2866,2,1,2
DL,ATL,DEN,236,26,1031,4,3,4
AA,JFK,MIA,1144,14,2238,4,5,1
B6,ORD,ATL,766,39,2537,3,18,4
UA,SFO,SFO,990,69,2697,8,12,2
DL,JFK,MIA,1759,31,1351,7,12,3
DL,MIA,SFO,2320,-13,1325,2,21,6
B6,DEN,ATL,2279,86,1473,3,27,5
WN,LAX,ORD,495,148,1161,10,26,1
AA,DEN,ATL,1047,110,2880,9,19,5
DL,DEN,MIA,1726,176,599,5,9,7
B6,ATL,SFO,2072,121,1822,2,11,5
B6,ATL,DFW,2335,75,2664,3,17,5
UA,SFO,DEN,337,5,2215,8,16,5
WN,ATL,DEN,1937,90,1863,4,4,2
AA,ATL,DFW,1817,177,2270,2,10,5
AS,JFK,DFW,136,102,1808,2,22,6
UA,MIA,ORD,2274,165,435,6,15,5
DL,ORD,MIA,319,147,1276,8,25,2
DL,SFO,JFK,1863,30,878,7,19,4
UA,JFK,ATL,915,102,1285,4,3,2
B6,ORD,DEN,1205,-16,2033,2,28,7
DL,DEN,DFW,1897,56,1566,9,21,7
WN,JFK,ATL,2133,139,2570,4,23,6
AA,DFW,DEN,925,-20,1661,9,5,6
WN,JFK,DFW,2100,161,1038,5,11,3
DL,ATL,MIA,1258,-10,903,12,24,2
AS,ORD,DEN,1982,160,2035,12,5,4
AA,SFO,ORD,432,-13,733,11,7,3
AA,SFO,JFK,998,132,1353,11,6,3
UA,ORD,JFK,2147,147,1182,7,26,1
UA,ATL,DFW,989,11,2243,12,13,5
AS,LAX,DEN,598,7,1385,5,2,3
B6,JFK,ORD,395,110,453,2,19,3
AA,ATL,LAX,414,107,1259,6,11,6
AS,DFW,ATL,938,41,1985,7,27,4
UA,MIA,ATL,1636,6,1918,11,20,3
UA,DEN,SFO,540,24,1066,6,5,7
AA,ORD,ORD,1649,84,2620,3,9,4
WN,MIA,DEN,1945,71,2577,10,6,5
DL,JFK,MIA,83,4,2684,8,17,7
UA,SFO,MIA,270,168,1269,3,19,6
B6,DEN,SFO,2291,23,1647,5,23,7
B6,MIA,DFW,387,153,2234,9,8,1
UA,LAX,DEN,213,121,208,11,7,1
WN,MIA,SFO,58,115,1468,5,5,5
WN,DFW,JFK,1625,155,1857,7,15,5
AS,SFO,ATL,842,121,1093,11,10,7
B6,ORD,DEN,1527,172,1617,7,24,6
AS,JFK,SFO,1729,59,1456,5,16,6
B6,ORD,JFK,122,61,921,2,9,2
DL,DEN,ORD,1436,114,1036,5,7,3
DL,JFK,SFO,1162,67,2796,7,11,3
AA,ATL,DFW,561,156,290,7,9,3
AS,LAX,DFW,2165,106,2096,4,17,4
UA,ATL,DFW,1737,34,1032,1,9,2
AS,ATL,DEN,904,120,241,6,3,7
UA,ORD,MIA,394,163,1992,3,22,3
WN,DEN,MIA,1726,35,2987,11,8,4
AS,LAX,ATL,1716,-6,2315,5,19,4
WN,MIA,SFO,934,164,665,4,20,1
DL,JFK,ORD,1101,37,1382,2,16,4
DL,JFK,SFO,1435,142,1562,12,7,5
AA,DFW,ATL,74,67,1234,7,28,6
AS,SFO,JFK,294,76,843,5,7,4
WN,DFW,ATL,20,123,772,7,20,5
UA,MIA,DFW,1038,-13,2986,9,25,5
DL,DFW,DEN,1234,152,630,4,13,1
DL,JFK,JFK,559,19,1413,5,3,7
UA,ORD,DEN,1109,161,661,9,12,1
WN,ATL,DFW,1172,-7,1633,10,24,4
WN,DEN,LAX,371,166,2322,11,8,1
AS,ATL,ATL,2027,32,401,4,13,1
AS,ATL,ATL,817,106,284,5,20,7
B6,LAX,ORD,1174,134,609,5,16,6
B6,JFK,SFO,1164,154,2966,8,7,3
AA,MIA,JFK,1092,59,1433,4,4,4
DL,MIA,MIA,1283,94,1469,4,12,7
AS,DEN,DEN,2011,113,2303,7,17,4
WN,ORD,JFK,845,34,2934,11,1,4
UA,LAX,ORD,1991,23,894,5,17,1
WN,SFO,ORD,520,-3,2579,6,2,6
DL,ORD,DEN,370,-5,1623,6,6,1
B6,DFW,MIA,1442,-9,860,12,12,5
WN,ORD,SFO,100,127,2294,6,26,2
AA,ORD,DEN,660,24,2628,10,11,2
DL,ATL,DEN,1681,171,534,5,21,7
B6,ORD,DFW,242,166,1642,5,11,2
UA,MIA,MIA,511,72,2138,9,18,7
B6,DFW,SFO,2273,1,1806,8,8,3
AA,DFW,ATL,1541,76,168,4,25,1
DL,JFK,DFW,2261,26,1729,7,7,5
UA,ORD,LAX,2114,8,2004,8,28,5
AA,ATL,MIA,395,24,2333,12,14,2
B6,ORD,SFO,611,56,2829,9,16,6
AA,SFO,ORD,1260,-12,2351,5,12,3
DL,SFO,DFW,1857,3,653,3,9,7
AS,ATL,SFO,769,-6,2160,4,20,3
AA,JFK,JFK,1422,143,2813,10,23,2
AA,JFK,DEN,406,-8,1397,6,21,7
B6,DFW,LAX,1872,70,2198,10,16,7
B6,DFW,ATL,1503,151,599,11,21,2
UA,LAX,DEN,2269,80,2516,5,19,1
B6,ATL,JFK,1179,50,2871,9,16,6
WN,ORD,JFK,653,179,2504,11,9,3
DL,DEN,LAX,1181,101,2994,11,13,5
DL,ATL,ATL,976,55,1629,3,26,2
AS,LAX,ORD,1439,143,2403,2,5,1
AS,DFW,DFW,1367,95,1611,6,22,5
DL,ATL,MIA,228,40,378,7,19,3
AS,ATL,ATL,2327,147,1182,5,10,2
UA,DFW,MIA,1893,105,545,1,7,7
B6,MIA,SFO,1313,134,2260,3,9,6
DL,LAX,JFK,1070,-20,935,3,25,2
AS,DFW,SFO,974,141,854,12,14,6
DL,JFK,ORD,1738,47,1945,4,15,1
WN,ORD,SFO,757,67,1692,10,13,1
AA,DFW,ATL,320,0,1612,6,10,3
B6,LAX,SFO,2321,140,1530,5,14,6
DL,SFO,ORD,555,114,2514,1,26,2
AA,JFK,ORD,843,172,1183,6,21,1
AS,SFO,ORD,1336,-18,2476,9,23,2
AA,DEN,ATL,1386,30,2875,11,12,3
B6,DFW,ORD,667,58,1690,1,28,6
DL,JFK,JFK,1942,74,2008,8,19,2
WN,ORD,DEN,2004,161,2867,8,6,5
AS,DFW,ORD,1930,102,2331,3,12,2
DL,ORD,SFO,745,166,1122,9,24,4
B6,MIA,DFW,674,-15,2458,11,13,4
AS,ATL,SFO,2163,136,1661,11,8,7
UA,SFO,DFW,1065,-4,276,8,16,3
AA,JFK,SFO,2327,96,946,3,2,3
B6,ORD,ATL,617,39,1348,10,22,3
UA,LAX,SFO,2165,129,1700,5,7,5
DL,ORD,ATL,2356,131,1704,3,12,6
WN,LAX,ATL,2147,104,2075,5,7,5
AS,DFW,ORD,2308,60,2156,9,19,7
AA,JFK,JFK,992,64,335,12,14,2
AS,ORD,DFW,1328,30,809,4,9,1
DL,DEN,ORD,1377,157,2832,6,18,6
AS,ORD,ORD,285,118,893,3,11,4
AA,MIA,DEN,2110,163,2955,3,16,4
DL,DEN,ATL,686,50,2034,5,19,7
AS,JFK,ATL,1305,149,1769,8,11,4
WN,MIA,DFW,1464,18,126,8,18,7
B6,ORD,SFO,737,48,2697,3,11,2
DL,LAX,SFO,1958,27,1326,8,25,2
B6,ORD,MIA,1894,104,184,11,4,3
DL,SFO,ORD,1485,36,1955,8,18,1
WN,DFW,MIA,2100,0,2613,3,19,3
B6,ATL,LAX,485,61,1222,10,13,2
UA,LAX,LAX,1513,78,1313,10,4,5
AA,SFO,MIA,2001,127,111,2,10,3
UA,DEN,SFO,1387,-6,1112,10,22,6
AS,DFW,LAX,1030,48,1848,2,5,2
WN,JFK,DEN,1765,158,1976,9,3,2
UA,LAX,SFO,667,55,2719,7,16,5
DL,ATL,ATL,1220,41,1417,6,26,5
AS,DFW,ORD,834,98,1483,7,8,5
AS,DEN,JFK,875,16,1778,8,24,1
UA,MIA,ORD,1001,113,279,12,7,6
UA,MIA,MIA,249,178,896,1,19,2
WN,ATL,SFO,1939,5,1567,8,14,5
AA,JFK,MIA,1618,-13,2124,3,15,1
UA,JFK,DEN,1263,-17,2588,3,17,4
UA,DEN,SFO,871,0,986,6,21,6
B6,LAX,ORD,834,138,2568,4,1,7
DL,DEN,DEN,918,128,1289,4,6,7
B6,ORD,DEN,1724,4,1775,4,27,4
B6,JFK,DEN,1313,122,1619,10,23,4
AS,DFW,DFW,1897,142,2615,9,15,2
AA,ORD,SFO,402,156,2860,8,12,1
DL,MIA,LAX,2105,22,2532,3,21,1
WN,MIA,LAX,1327,148,2461,1,20,4
WN,SFO,SFO,1138,16,870,1,2,6
UA,ATL,SFO,209,164,1378,1,5,3
UA,ORD,DFW,1064,21,1058,4,9,4
WN,ATL,LAX,815,154,1016,6,20,2
UA,DEN,SFO,2220,71,2170,4,14,4
AA,ORD,SFO,233,40,1881,11,18,6
B6,DEN,MIA,792,121,438,11,22,6
UA,SFO,DFW,1907,47,1616,3,8,4
AS,JFK,DFW,1613,32,2970,8,2,1
UA,MIA,ORD,2166,63,2513,8,9,4
DL,SFO,DFW,334,13,1495,6,7,5
AA,MIA,JFK,1359,55,1014,9,18,5
DL,JFK,LAX,1639,76,1953,12,27,3
DL,DEN,ORD,1097,131,574,10,16,2
AS,JFK,JFK,1214,127,1546,1,21,2
AA,MIA,SFO,323,176,1479,8,5,7
AA,MIA,MIA,1790,9,1583,6,23,1
AA,ATL,MIA,283,67,2174,1,15,2
AA,DFW,SFO,212,-14,2949,4,5,3
AA,SFO,ORD,1658,15,900,5,11,5
AS,ORD,DFW,1741,17,1346,7,22,1
UA,MIA,DEN,928,31,963,8,14,6
DL,SFO,MIA,751,122,2837,9,25,5
AA,ATL,DEN,1417,153,1271,12,19,3
UA,JFK,SFO,1821,130,838,12,3,1
UA,ATL,DEN,1045,119,1474,6,24,4
DL,LAX,ATL,1794,151,2562,10,10,2
AS,LAX,ORD,1892,122,1081,9,28,3
WN,ORD,JFK,104,72,2576,4,6,1
WN,ATL,ORD,1489,86,2188,8,28,5
UA,DEN,LAX,1482,105,1111,3,26,1
B6,ORD,DFW,1455,28,2850,4,3,4
B6,DEN,DFW,769,0,2226,10,2,3
DL,ORD,ORD,1959,-6,816,4,13,1
WN,LAX,SFO,2027,-7,1907,6,18,6
UA,ORD,SFO,378,21,2691,9,2,3
AS,LAX,ATL,712,-6,1573,6,15,3
WN,MIA,ATL,1372,42,2621,1,5,5
UA,JFK,DFW,224,175,1265,5,15,7
UA,DEN,ATL,1737,6,2441,9,28,2
AA,ATL,MIA,737,72,709,5,21,7
AS,MIA,MIA,235,84,2283,6,17,6
AA,MIA,JFK,182,32,2631,3,2,4
DL,ORD,ATL,711,31,1912,8,18,1
AA,LAX,JFK,1892,42,1435,10,15,7
AA,SFO,ATL,1888,160,2961,11,20,2
WN,DEN,DFW,622,36,654,4,23,5
B6,MIA,DFW,1259,99,1755,4,3,2
UA,ORD,JFK,1150,31,1855,11,5,3
AS,DFW,ORD,748,86,145,12,11,3
AA,JFK,DFW,2202,22,1359,5,9,4
AS,JFK,ORD,2304,114,1171,10,5,6
B6,SFO,SFO,2282,96,2345,9,25,1
B6,LAX,MIA,2336,149,2231,8,1,1
AA,ORD,JFK,509,-17,642,7,25,5
DL,DEN,DEN,1575,176,1551,5,14,4
AA,LAX,DFW,1823,112,2218,9,5,1
WN,JFK,LAX,784,59,2667,9,8,6
UA,LAX,SFO,2345,20,2092,10,21,3
DL,JFK,ORD,136,111,1012,10,14,4
AA,LAX,DFW,2134,-19,1168,2,28,2
AS,SFO,JFK,1777,174,2440,4,16,7
DL,ATL,DEN,1222,128,911,8,6,7
DL,SFO,ATL,1333,177,1588,1,8,4
AA,SFO,DEN,1777,22,2008,5,2,4
DL,ATL,LAX,1304,61,1673,8,19,6
AS,ATL,ORD,763,87,966,2,27,6
B6,MIA,SFO,701,176,2527,2,9,1
DL,MIA,DEN,151,116,1866,8,5,7
B6,ORD,JFK,1325,135,2409,10,5,5
AS,DEN,LAX,1301,5,679,12,25,5
AA,DEN,JFK,1711,61,2504,9,26,6
UA,ORD,DFW,1031,62,1542,7,19,1
DL,SFO,ATL,806,110,797,8,4,1
UA,SFO,SFO,234,52,2076,5,16,1
AS,JFK,JFK,560,79,2590,1,16,6
DL,JFK,ORD,1325,28,825,4,16,5
B6,DEN,DFW,37,124,385,2,7,1
WN,ORD,DFW,1159,42,1991,3,18,6
UA,DFW,SFO,420,34,669,12,24,2
DL,MIA,DFW,1242,130,2987,3,21,2
UA,DFW,ORD,347,13,2064,9,1,3
DL,ORD,JFK,1831,84,1613,10,3,2
AA,JFK,SFO,1569,84,597,4,25,4
B6,DEN,MIA,1918,48,2017,2,21,3
UA,DEN,DFW,2320,-6,804,3,8,2
WN,JFK,DFW,1901,154,1456,3,1,4
WN,DFW,ORD,2355,-18,661,7,7,2
AS,LAX,ATL,1397,135,2098,8,7,6
DL,LAX,ATL,1824,-18,131,11,8,7
UA,JFK,DEN,1228,81,142,6,19,4
AS,LAX,DFW,404,-17,2016,4,17,1
UA,ATL,MIA,1721,67,1474,6,11,6
DL,ORD,JFK,1220,138,1945,11,15,7
WN,ORD,SFO,114,24,658,1,9,4
AA,JFK,DFW,1676,166,2417,10,17,6
WN,SFO,LAX,64,24,1536,8,11,1
AS,MIA,SFO,1299,54,1042,1,6,4
B6,DFW,DEN,824,144,1698,5,9,4
AA,JFK,ATL,2286,172,1470,2,18,7
AS,LAX,MIA,2349,-12,2028,6,20,6
DL,DFW,DFW,1415,124,1736,9,2,2
AA,SFO,ORD,968,97,2184,5,4,4
AS,LAX,LAX,368,44,191,4,18,2
DL,DEN,DFW,232,110,1943,2,28,4
WN,MIA,MIA,2242,5,284,12,1,5
B6,ATL,DEN,906,160,827,3,11,3
DL,LAX,JFK,920,138,1151,6,3,2
UA,ATL,LAX,688,5,1671,8,8,2
DL,DFW,DEN,176,2,2519,8,5,7
DL,ATL,DFW,2264,9,931,5,20,1
B6,DFW,JFK,1034,-11,444,5,21,5
UA,DFW,LAX,1469,51,1542,10,22,1
AS,DFW,JFK,629,43,1319,3,22,5
AS,DFW,JFK,163,129,2225,7,5,5
DL,DFW,LAX,2100,122,266,6,28,6
UA,LAX,LAX,2265,102,363,1,11,6
UA,DFW,JFK,823,84,1595,4,12,6
B6,LAX,DEN,55,163,1331,6,22,4
WN,DFW,MIA,117,53,2871,11,9,7
AS,ATL,ATL,797,127,1386,6,21,1
B6,DEN,LAX,779,84,1629,11,13,3
AA,DFW,DFW,1438,26,1908,12,22,5
AS,SFO,SFO,1893,66,2659,12,20,5
B6,DFW,ORD,707,32,1977,3,3,7
AS,DFW,JFK,1103,160,1849,6,13,2
WN,ATL,JFK,21,108,2009,12,28,4
AA,MIA,ORD,1500,-19,2723,10,22,3
WN,ORD,ATL,842,37,2869,6,11,6
AA,ATL,ORD,1760,126,1435,12,11,5
DL,SFO,LAX,1116,169,1297,9,21,2
B6,ORD,ORD,191,51,2578,9,20,1
AA,JFK,JFK,1018,119,867,2,21,5
WN,JFK,ORD,1126,133,2610,4,7,2
AS,MIA,SFO,395,6,200,9,17,1
AA,SFO,DFW,1018,8,1832,4,16,4
B6,ATL,LAX,566,-6,2019,8,14,6
AA,LAX,ORD,230,153,2391,10,1,7
UA,SFO,JFK,873,108,1471,12,11,1
AS,DEN,DEN,239,39,204,3,13,5
B6,ORD,DFW,89,86,793,3,1,3
B6,ORD,LAX,2279,164,1790,9,2,1
DL,DFW,JFK,456,-18,1410,11,9,3
WN,JFK,ATL,2280,94,1170,10,13,3
DL,MIA,SFO,353,125,1166,8,5,1
B6,ORD,MIA,1004,31,917,1,9,7
AS,SFO,ATL,1356,39,2368,10,13,7
AA,ORD,MIA,438,13,1636,2,5,4
AA,MIA,SFO,1398,75,2291,3,15,7
AS,MIA,ORD,344,68,989,11,7,1
B6,MIA,LAX,656,39,1977,2,14,7
AA,SFO,ORD,2177,133,1973,3,16,2
AA,LAX,SFO,2188,179,889,8,6,6
AA,DFW,SFO,1116,-2,652,11,2,3
WN,JFK,SFO,625,90,943,11,16,6
WN,ORD,MIA,283,1,758,12,19,5
UA,SFO,DFW,1979,140,2984,6,5,3
DL,ATL,JFK,1678,145,1118,7,4,5
AS,JFK,LAX,222,107,2053,10,14,2
AS,LAX,ORD,743,14,1290,10,27,2
AS,SFO,ORD,462,86,850,6,6,6
UA,DEN,ATL,1568,107,2396,1,8,2
WN,DEN,MIA,1705,174,874,11,24,1
B6,DFW,SFO,1163,62,2911,3,3,3
B6,DFW,DEN,1736,117,1480,1,4,5
UA,LAX,SFO,1046,122,791,12,1,7
B6,LAX,SFO,664,118,2967,10,2,6
AS,DFW,DEN,1356,90,818,12,13,6
DL,ORD,ORD,1014,69,333,9,9,2
AA,ORD,ATL,2132,3,2171,9,12,2
WN,SFO,JFK,1054,56,1504,5,10,5
WN,ATL,DEN,1764,80,1105,4,10,3
UA,SFO,MIA,2287,111,1469,12,18,3
WN,ATL,DFW,1913,-8,1501,9,12,6
AS,LAX,LAX,362,164,2669,9,22,5
B6,JFK,MIA,1412,77,2164,3,16,6
AS,SFO,DEN,667,99,2392,5,23,7
UA,SFO,JFK,1880,16,2865,3,6,4
AS,ATL,ORD,1394,27,2917,10,24,3
B6,MIA,DFW,98,178,816,2,25,5
DL,LAX,DFW,2094,-20,1662,1,24,7
UA,LAX,DFW,421,39,1811,12,21,5
DL,DEN,SFO,1503,119,1325,10,24,6
AA,MIA,LAX,61,128,1371,2,10,2
DL,ATL,ORD,1132,118,2265,8,15,5
AA,LAX,ORD,1702,23,108,11,26,6
AA,MIA,DFW,597,94,697,8,9,1
DL,DFW,ORD,391,165,122,3,24,2
UA,MIA,LAX,1075,87,2090,7,2,2
B6,ORD,LAX,1312,23,2387,7,18,3
AS,DEN,ATL,2029,57,1708,2,12,4
AS,DFW,DEN,809,141,2174,9,3,3
B6,JFK,DEN,1405,4,1204,3,7,1
AA,SFO,ATL,1159,111,2346,2,9,6
AA,DEN,JFK,1531,171,2922,12,8,2
UA,JFK,DEN,1385,95,191,3,25,2
WN,SFO,LAX,880,98,950,2,6,7
DL,ORD,LAX,1599,123,2082,8,1,5
AA,MIA,DEN,253,-11,1207,5,14,4
AS,LAX,LAX,2067,88,399,3,16,4
UA,DFW,ATL,1168,173,2443,5,28,5
DL,ATL,DFW,1231,14,2794,11,16,1
UA,DFW,DFW,165,113,1577,11,4,4
DL,ORD,ORD,1573,-2,1404,8,6,2
DL,JFK,MIA,616,166,1100,7,15,1
B6,ATL,MIA,1625,160,1182,6,28,3
AA,LAX,DFW,502,-13,1465,1,22,3
UA,ORD,SFO,912,-11,2900,10,8,1
UA,ATL,ATL,2126,174,2489,1,1,2
B6,ORD,LAX,584,145,2209,1,13,7
AS,MIA,DEN,1958,8,875,10,27,3
AS,ORD,DFW,395,-6,2772,8,18,6
AA,LAX,ATL,1631,66,1552,8,18,2
AA,DEN,DFW,1880,2,1781,7,13,5
WN,SFO,JFK,401,25,1851,6,22,4
B6,ATL,LAX,974,7,2403,4,14,7
AS,MIA,JFK,223,5,2975,1,11,7
DL,LAX,LAX,517,-11,1951,9,7,1
UA,ORD,ATL,235,154,1997,1,18,4
AA,MIA,ORD,115,-17,1829,4,21,5
UA,LAX,DFW,225,34,1427,3,22,3
UA,DEN,DFW,2277,45,714,7,4,7
WN,MIA,SFO,181,46,344,5,17,6
AS,MIA,DEN,1341,114,856,5,19,2
AA,SFO,JFK,209,34,923,4,14,7
UA,DFW,DFW,1415,10,2927,1,10,7
AA,ATL,ATL,2143,53,2879,5,25,2
DL,SFO,ORD,893,-2,1946,4,6,5
WN,JFK,DEN,1881,135,1535,10,18,1
DL,ATL,ATL,1109,60,1340,8,25,7
AA,SFO,JFK,2026,135,615,2,4,7
AA,ORD,SFO,393,126,573,8,11,4
AS,ATL,DFW,843,66,135,1,13,6
UA,ATL,ATL,1524,-1,1510,4,8,3
UA,LAX,DEN,603,-8,1892,3,10,1
DL,ORD,LAX,581,56,1834,5,23,6
WN,JFK,ORD,2042,22,929,5,28,6
B6,DFW,DEN,1939,118,1192,5,11,5
UA,MIA,ATL,132,155,2513,12,3,5
AS,DEN,ORD,2268,122,1285,4,15,2
DL,SFO,DFW,975,124,1862,8,8,3
DL,LAX,LAX,1813,161,1044,3,20,1
B6,SFO,SFO,1543,29,1611,12,18,2
AS,JFK,DEN,1357,7,530,4,27,7
WN,MIA,SFO,38,-17,2122,1,21,3
